Area,Date,Country,New Cases,New Deaths,Public Outdoor Gathering Person Limit,Public Indoor Gathering Person Limit,Private Outdoor Gathering Person Limit,Private Indoor Gathering Person Limit,Public Outdoor Household Limit,Public Indoor Household Limit,Private Outdoor Household Limit,Private Indoor Household Limit,Mandatory Mask Wearing,Some Face-to-Face Businesses Closed,Gastronomy Closed,Leisure Venues Closed,Retail Closed,All Face-to-Face Businesses Closed,Curfew,Primary Schools Closed,Secondary Schools Closed,Universities Away
Walsall,03/08/2020,England,4,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Walsall,04/08/2020,England,4,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Walsall,05/08/2020,England,2,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Walsall,06/08/2020,England,4,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Walsall,07/08/2020,England,1,1,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Walsall,08/08/2020,England,0,1,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Walsall,09/08/2020,England,2,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Walsall,10/08/2020,England,9,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Walsall,11/08/2020,England,11,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Walsall,12/08/2020,England,9,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Walsall,13/08/2020,England,6,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Walsall,14/08/2020,England,7,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Walsall,15/08/2020,England,2,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Walsall,16/08/2020,England,4,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Walsall,17/08/2020,England,4,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Walsall,18/08/2020,England,6,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Walsall,19/08/2020,England,5,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Walsall,20/08/2020,England,16,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Walsall,21/08/2020,England,3,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Walsall,22/08/2020,England,2,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Walsall,23/08/2020,England,1,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Walsall,24/08/2020,England,6,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Walsall,25/08/2020,England,2,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Walsall,26/08/2020,England,6,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Walsall,27/08/2020,England,7,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Walsall,28/08/2020,England,6,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Walsall,29/08/2020,England,1,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Walsall,30/08/2020,England,3,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Walsall,31/08/2020,England,5,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Walsall,01/09/2020,England,15,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Walsall,02/09/2020,England,8,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Walsall,03/09/2020,England,9,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Walsall,04/09/2020,England,18,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Walsall,05/09/2020,England,6,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Walsall,06/09/2020,England,10,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Walsall,07/09/2020,England,23,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Walsall,08/09/2020,England,21,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Walsall,09/09/2020,England,14,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Walsall,10/09/2020,England,16,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Walsall,11/09/2020,England,18,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Walsall,12/09/2020,England,11,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Walsall,13/09/2020,England,9,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Walsall,14/09/2020,England,19,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,15/09/2020,England,18,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,16/09/2020,England,26,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,17/09/2020,England,28,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,18/09/2020,England,36,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,19/09/2020,England,32,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,20/09/2020,England,31,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,21/09/2020,England,37,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,22/09/2020,England,26,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,23/09/2020,England,37,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,24/09/2020,England,35,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,25/09/2020,England,32,1,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,26/09/2020,England,28,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,27/09/2020,England,28,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,28/09/2020,England,39,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,29/09/2020,England,42,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,30/09/2020,England,53,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,01/10/2020,England,63,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,02/10/2020,England,50,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,03/10/2020,England,49,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,04/10/2020,England,38,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,05/10/2020,England,64,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,06/10/2020,England,61,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,07/10/2020,England,72,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,08/10/2020,England,60,1,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,09/10/2020,England,86,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,10/10/2020,England,57,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,11/10/2020,England,58,1,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,12/10/2020,England,77,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,13/10/2020,England,84,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Walsall,14/10/2020,England,78,1,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Walsall,15/10/2020,England,103,3,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Walsall,16/10/2020,England,100,1,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Walsall,17/10/2020,England,87,0,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Walsall,18/10/2020,England,76,0,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Walsall,19/10/2020,England,142,2,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Walsall,20/10/2020,England,159,3,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Walsall,21/10/2020,England,154,1,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Walsall,22/10/2020,England,137,1,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Walsall,23/10/2020,England,142,3,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Walsall,24/10/2020,England,98,1,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,1,1,1
Walsall,25/10/2020,England,111,2,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,1,1,1
Walsall,26/10/2020,England,168,2,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,1,1,1
Walsall,27/10/2020,England,157,0,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,1,1,1
Walsall,28/10/2020,England,146,0,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,1,1,1
Walsall,29/10/2020,England,128,1,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,1,1,1
Walsall,30/10/2020,England,152,3,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,1,1,1
Walsall,31/10/2020,England,113,2,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,1,1,1
Walsall,01/11/2020,England,92,1,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,1,1,1
Walsall,02/11/2020,England,194,2,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Walsall,03/11/2020,England,183,1,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Walsall,04/11/2020,England,145,2,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Walsall,05/11/2020,England,156,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,1
Walsall,06/11/2020,England,134,6,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,1
Walsall,07/11/2020,England,133,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,1
Walsall,08/11/2020,England,150,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,1
Walsall,09/11/2020,England,210,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,1
Walsall,10/11/2020,England,189,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,1
Walsall,11/11/2020,England,204,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,1
Walsall,12/11/2020,England,174,5,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,1
Walsall,13/11/2020,England,160,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,1
Walsall,14/11/2020,England,118,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,1
Walsall,15/11/2020,England,128,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,1
Walsall,16/11/2020,England,198,7,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,1
Walsall,17/11/2020,England,154,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,1
Walsall,18/11/2020,England,124,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,1
Walsall,19/11/2020,England,133,5,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,1
Walsall,20/11/2020,England,126,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,1
Walsall,21/11/2020,England,89,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,1
Walsall,22/11/2020,England,87,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,1
Walsall,23/11/2020,England,129,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,1
Walsall,24/11/2020,England,123,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,1
Walsall,25/11/2020,England,119,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,1
Walsall,26/11/2020,England,89,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,1
Walsall,27/11/2020,England,82,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,1
Walsall,28/11/2020,England,72,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,1
Walsall,29/11/2020,England,97,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,1
Walsall,30/11/2020,England,95,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,1
Walsall,01/12/2020,England,90,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,1
Walsall,02/12/2020,England,75,1,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,0,0,1
Walsall,03/12/2020,England,73,4,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,0,0,1
Walsall,04/12/2020,England,71,3,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,0,0,1
Walsall,05/12/2020,England,61,4,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,0,0,1
Walsall,06/12/2020,England,54,3,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,0,0,1
Walsall,07/12/2020,England,91,2,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,0,0,1
Walsall,08/12/2020,England,70,1,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,0,0,1
Walsall,09/12/2020,England,74,3,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,0,0,1
Walsall,10/12/2020,England,74,1,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,0,0,1
Walsall,11/12/2020,England,83,2,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,0,0,1
Walsall,12/12/2020,England,86,4,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,0,0,1
Walsall,13/12/2020,England,69,2,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,0,0,1
Walsall,14/12/2020,England,128,2,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,0,0,1
Walsall,15/12/2020,England,108,0,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,0,0,1
Walsall,16/12/2020,England,101,0,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,0,0,1
Walsall,17/12/2020,England,94,1,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,0,0,1
Walsall,18/12/2020,England,110,1,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,0,0,1
Walsall,19/12/2020,England,91,2,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,1,1,1
Walsall,20/12/2020,England,119,4,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,1,1,1
Walsall,21/12/2020,England,177,2,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,1,1,1
Walsall,22/12/2020,England,151,0,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,1,1,1
Walsall,23/12/2020,England,158,3,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,1,1,1
Walsall,24/12/2020,England,100,2,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,1,1,1
Walsall,25/12/2020,England,67,1,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,1,1,1
Walsall,26/12/2020,England,131,2,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,1,1,1
Walsall,27/12/2020,England,161,2,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,1,1,1
Walsall,28/12/2020,England,188,0,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,1,1,1
Walsall,29/12/2020,England,385,5,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,1,1,1
Walsall,30/12/2020,England,388,3,6,1,1,1,6,1,1,1,2,1,1,1,0,0,0,1,1,1
Walsall,31/12/2020,England,342,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Walsall,01/01/2021,England,188,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Walsall,02/01/2021,England,368,5,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Walsall,03/01/2021,England,315,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Walsall,04/01/2021,England,410,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,1,1
Walsall,05/01/2021,England,357,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Walsall,06/01/2021,England,367,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Walsall,07/01/2021,England,261,5,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Walsall,08/01/2021,England,274,6,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Walsall,09/01/2021,England,251,5,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Walsall,10/01/2021,England,234,9,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Walsall,11/01/2021,England,361,5,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Walsall,12/01/2021,England,300,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Walsall,13/01/2021,England,311,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Walsall,14/01/2021,England,340,6,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Walsall,15/01/2021,England,317,9,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Walsall,16/01/2021,England,241,9,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Walsall,17/01/2021,England,261,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Walsall,18/01/2021,England,348,14,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Walsall,19/01/2021,England,311,5,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Walsall,20/01/2021,England,274,7,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Walsall,21/01/2021,England,215,6,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Walsall,22/01/2021,England,14,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
North Yorkshire CC,01/08/2020,England,1,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
North Yorkshire CC,02/08/2020,England,4,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
North Yorkshire CC,03/08/2020,England,1,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
North Yorkshire CC,04/08/2020,England,8,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
North Yorkshire CC,05/08/2020,England,7,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
North Yorkshire CC,06/08/2020,England,6,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
North Yorkshire CC,07/08/2020,England,4,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
North Yorkshire CC,08/08/2020,England,1,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
North Yorkshire CC,09/08/2020,England,3,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
North Yorkshire CC,10/08/2020,England,8,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
North Yorkshire CC,11/08/2020,England,6,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
North Yorkshire CC,12/08/2020,England,8,1,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
North Yorkshire CC,13/08/2020,England,8,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
North Yorkshire CC,14/08/2020,England,15,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
North Yorkshire CC,15/08/2020,England,2,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
North Yorkshire CC,16/08/2020,England,3,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
North Yorkshire CC,17/08/2020,England,8,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
North Yorkshire CC,18/08/2020,England,8,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
North Yorkshire CC,19/08/2020,England,7,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
North Yorkshire CC,20/08/2020,England,7,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
North Yorkshire CC,21/08/2020,England,3,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
North Yorkshire CC,22/08/2020,England,2,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
North Yorkshire CC,23/08/2020,England,2,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
North Yorkshire CC,24/08/2020,England,5,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
North Yorkshire CC,25/08/2020,England,4,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
North Yorkshire CC,26/08/2020,England,5,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
North Yorkshire CC,27/08/2020,England,15,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
North Yorkshire CC,28/08/2020,England,6,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
North Yorkshire CC,29/08/2020,England,9,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
North Yorkshire CC,30/08/2020,England,3,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
North Yorkshire CC,31/08/2020,England,10,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
North Yorkshire CC,01/09/2020,England,23,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
North Yorkshire CC,02/09/2020,England,26,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
North Yorkshire CC,03/09/2020,England,35,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
North Yorkshire CC,04/09/2020,England,36,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
North Yorkshire CC,05/09/2020,England,18,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
North Yorkshire CC,06/09/2020,England,18,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
North Yorkshire CC,07/09/2020,England,50,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
North Yorkshire CC,08/09/2020,England,34,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,09/09/2020,England,28,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,10/09/2020,England,31,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,11/09/2020,England,25,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,12/09/2020,England,12,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,13/09/2020,England,30,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,14/09/2020,England,33,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,15/09/2020,England,24,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,16/09/2020,England,34,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,17/09/2020,England,39,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,18/09/2020,England,27,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,19/09/2020,England,31,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,20/09/2020,England,43,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,21/09/2020,England,42,1,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,22/09/2020,England,53,1,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,23/09/2020,England,45,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,24/09/2020,England,48,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,25/09/2020,England,37,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,26/09/2020,England,31,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,27/09/2020,England,52,1,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,28/09/2020,England,82,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,29/09/2020,England,72,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,30/09/2020,England,83,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,01/10/2020,England,43,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,02/10/2020,England,91,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,03/10/2020,England,48,1,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,04/10/2020,England,57,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,05/10/2020,England,106,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,06/10/2020,England,99,2,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,07/10/2020,England,106,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,08/10/2020,England,121,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,09/10/2020,England,101,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,10/10/2020,England,87,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,11/10/2020,England,82,1,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,12/10/2020,England,138,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
North Yorkshire CC,13/10/2020,England,107,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
